customer_id,customer_type,age,city,signup_date
1,Prepaid,34,Kolkata,2020-10-21
2,Postpaid,26,Chennai,2022-12-05
3,Postpaid,50,Mumbai,2023-02-10
4,Prepaid,37,Chennai,2020-01-17
5,Prepaid,30,Delhi,2020-12-25
6,Prepaid,45,Bangalore,2022-05-15
7,Prepaid,46,Bangalore,2021-11-30
8,Postpaid,30,Mumbai,2021-03-23
9,Prepaid,63,Bangalore,2022-05-05
10,Postpaid,52,Bangalore,2020-12-30
11,Prepaid,23,Mumbai,2021-11-05
12,Postpaid,35,Kolkata,2022-10-04
13,Postpaid,22,Kolkata,2021-04-11
14,Prepaid,64,Mumbai,2021-02-17
15,Prepaid,42,Delhi,2021-08-08
16,Prepaid,19,Bangalore,2022-09-20
17,Prepaid,27,Bangalore,2021-07-25
18,Prepaid,47,Delhi,2020-11-30
19,Prepaid,62,Kolkata,2020-02-06
20,Prepaid,22,Hyderabad,2022-09-15
21,Prepaid,50,Hyderabad,2020-10-04
22,Prepaid,18,Hyderabad,2022-07-04
23,Prepaid,35,Kolkata,2021-04-28
24,Prepaid,49,Kolkata,2021-12-31
25,Prepaid,64,Delhi,2020-07-10
26,Postpaid,28,Bangalore,2022-11-06
27,Prepaid,38,Delhi,2021-06-07
28,Prepaid,43,Delhi,2022-07-06
29,Prepaid,42,Kolkata,2021-02-04
30,Prepaid,39,Hyderabad,2022-06-04
31,Prepaid,44,Chennai,2021-12-05
32,Prepaid,30,Bangalore,2020-01-22
33,Prepaid,50,Kolkata,2021-04-18
34,Postpaid,51,Hyderabad,2023-02-17
35,Postpaid,58,Chennai,2020-07-28
36,Postpaid,52,Chennai,2020-11-01
37,Prepaid,18,Kolkata,2021-12-04
38,Prepaid,38,Mumbai,2021-11-17
39,Postpaid,23,Bangalore,2020-10-11
40,Prepaid,45,Chennai,2021-12-16
41,Prepaid,34,Kolkata,2022-02-01
42,Prepaid,22,Kolkata,2022-08-05
43,Prepaid,48,Hyderabad,2021-01-15
44,Postpaid,22,Mumbai,2021-04-04
45,Prepaid,55,Bangalore,2022-10-27
46,Postpaid,20,Delhi,2020-01-29
47,Prepaid,40,Hyderabad,2022-06-25
48,Prepaid,54,Chennai,2022-11-22
49,Prepaid,54,Chennai,2022-05-28
50,Prepaid,27,Hyderabad,2020-03-19
51,Postpaid,27,Kolkata,2022-08-04
52,Postpaid,36,Chennai,2021-04-03
53,Postpaid,34,Mumbai,2021-07-23
54,Postpaid,38,Bangalore,2022-01-07
55,Prepaid,31,Mumbai,2021-05-30
56,Postpaid,26,Chennai,2023-01-27
57,Prepaid,63,Delhi,2021-01-31
58,Prepaid,18,Bangalore,2020-02-08
59,Prepaid,62,Bangalore,2022-06-05
60,Prepaid,30,Hyderabad,2022-03-07
61,Prepaid,21,Hyderabad,2020-06-05
62,Prepaid,18,Delhi,2023-01-03
63,Postpaid,57,Kolkata,2022-06-02
64,Prepaid,49,Bangalore,2023-02-27
65,Prepaid,51,Delhi,2022-08-31
66,Prepaid,45,Hyderabad,2023-01-12
67,Prepaid,48,Hyderabad,2022-11-11
68,Postpaid,25,Bangalore,2022-04-28
69,Prepaid,56,Mumbai,2022-01-17
70,Postpaid,43,Chennai,2022-09-15
71,Postpaid,51,Hyderabad,2020-01-21
72,Prepaid,20,Kolkata,2020-10-29
73,Prepaid,29,Kolkata,2022-05-18
74,Postpaid,18,Hyderabad,2020-03-24
75,Postpaid,61,Mumbai,2021-07-23
76,Postpaid,22,Mumbai,2022-07-22
77,Postpaid,47,Delhi,2023-03-31
78,Prepaid,47,Kolkata,2023-04-01
79,Prepaid,34,Delhi,2022-10-05
80,Prepaid,64,Kolkata,2022-03-03
81,Postpaid,40,Chennai,2022-03-02
82,Prepaid,32,Chennai,2021-05-06
83,Prepaid,54,Bangalore,2020-07-26
84,Prepaid,38,Delhi,2022-12-19
85,Prepaid,31,Hyderabad,2021-03-05
86,Prepaid,19,Delhi,2022-09-11
87,Postpaid,28,Hyderabad,2021-06-03
88,Prepaid,56,Mumbai,2021-08-13
89,Postpaid,55,Delhi,2022-11-16
90,Prepaid,51,Mumbai,2020-07-17
91,Prepaid,55,Chennai,2021-01-21
92,Postpaid,51,Chennai,2020-12-14
93,Postpaid,35,Bangalore,2022-08-17
94,Prepaid,47,Delhi,2021-11-23
95,Postpaid,32,Mumbai,2021-01-12
96,Prepaid,44,Hyderabad,2022-06-17
97,Prepaid,51,Chennai,2022-07-04
98,Prepaid,55,Chennai,2021-06-10
99,Prepaid,50,Hyderabad,2023-03-22
100,Prepaid,41,Mumbai,2022-01-03
101,Prepaid,32,Mumbai,2020-07-24
102,Prepaid,47,Delhi,2021-03-30
103,Prepaid,59,Delhi,2021-06-04
104,Prepaid,34,Kolkata,2022-10-13
105,Postpaid,22,Kolkata,2022-08-13
106,Prepaid,46,Bangalore,2021-12-26
107,Prepaid,21,Chennai,2022-10-10
108,Postpaid,27,Delhi,2021-05-15
109,Prepaid,34,Mumbai,2020-04-26
110,Prepaid,27,Hyderabad,2021-01-20
111,Prepaid,34,Mumbai,2021-08-06
112,Prepaid,37,Chennai,2021-01-29
113,Postpaid,41,Kolkata,2022-12-23
114,Postpaid,22,Mumbai,2021-12-21
115,Prepaid,51,Bangalore,2020-03-12
116,Postpaid,23,Chennai,2020-09-30
117,Postpaid,19,Kolkata,2020-12-03
118,Prepaid,30,Hyderabad,2021-08-29
119,Postpaid,60,Kolkata,2020-06-14
120,Prepaid,60,Bangalore,2020-01-11
121,Postpaid,28,Chennai,2021-12-29
122,Postpaid,64,Hyderabad,2022-03-11
123,Prepaid,40,Bangalore,2020-04-11
124,Prepaid,33,Kolkata,2022-02-17
125,Prepaid,48,Bangalore,2020-08-01
126,Prepaid,28,Chennai,2023-01-16
127,Postpaid,33,Delhi,2021-02-04
128,Postpaid,25,Bangalore,2021-08-10
129,Prepaid,21,Bangalore,2022-06-07
130,Prepaid,57,Kolkata,2022-12-05
131,Prepaid,21,Kolkata,2021-08-14
132,Prepaid,42,Hyderabad,2023-01-14
133,Prepaid,20,Kolkata,2020-04-01
134,Prepaid,49,Mumbai,2021-11-03
135,Postpaid,20,Chennai,2021-12-14
136,Prepaid,44,Chennai,2022-07-24
137,Prepaid,46,Delhi,2020-08-29
138,Postpaid,49,Delhi,2020-01-02
139,Prepaid,36,Chennai,2020-08-12
140,Postpaid,38,Delhi,2022-03-11
141,Postpaid,22,Hyderabad,2021-08-11
142,Prepaid,35,Kolkata,2020-04-25
143,Prepaid,45,Chennai,2022-07-06
144,Prepaid,59,Delhi,2023-01-31
145,Prepaid,39,Chennai,2020-07-12
146,Prepaid,38,Mumbai,2023-04-04
147,Prepaid,23,Bangalore,2022-05-20
148,Prepaid,18,Kolkata,2020-03-30
149,Prepaid,22,Chennai,2020-05-01
150,Prepaid,58,Bangalore,2020-05-22
151,Postpaid,29,Delhi,2022-09-20
152,Prepaid,43,Bangalore,2020-04-15
153,Prepaid,63,Kolkata,2022-06-05
154,Prepaid,51,Chennai,2021-03-03
155,Postpaid,31,Mumbai,2020-11-12
156,Prepaid,43,Delhi,2021-09-26
157,Postpaid,62,Chennai,2020-01-09
158,Postpaid,44,Kolkata,2022-02-12
159,Prepaid,26,Delhi,2023-01-01
160,Postpaid,43,Hyderabad,2020-08-10
161,Prepaid,64,Bangalore,2021-07-06
162,Prepaid,39,Kolkata,2021-12-16
163,Prepaid,64,Hyderabad,2023-01-12
164,Prepaid,47,Chennai,2020-04-20
165,Prepaid,60,Mumbai,2020-09-07
166,Postpaid,34,Delhi,2021-01-17
167,Prepaid,43,Bangalore,2020-01-07
168,Prepaid,53,Delhi,2021-04-03
169,Prepaid,18,Chennai,2023-01-12
170,Prepaid,25,Delhi,2020-07-26
171,Postpaid,52,Bangalore,2022-06-18
172,Prepaid,32,Chennai,2020-01-22
173,Prepaid,64,Delhi,2021-02-13
174,Prepaid,39,Mumbai,2022-06-13
175,Prepaid,31,Kolkata,2021-05-29
176,Prepaid,43,Chennai,2023-02-24
177,Postpaid,45,Kolkata,2022-03-19
178,Prepaid,40,Chennai,2022-05-23
179,Postpaid,31,Mumbai,2020-01-14
180,Prepaid,41,Kolkata,2022-08-28
181,Prepaid,19,Hyderabad,2022-09-04
182,Prepaid,62,Bangalore,2022-10-10
183,Postpaid,43,Hyderabad,2022-11-01
184,Postpaid,31,Delhi,2020-03-27
185,Prepaid,24,Mumbai,2022-06-27
186,Postpaid,20,Hyderabad,2020-05-01
187,Postpaid,64,Chennai,2023-03-16
188,Prepaid,40,Delhi,2022-01-19
189,Prepaid,63,Delhi,2021-11-15
190,Prepaid,60,Hyderabad,2020-11-04
191,Prepaid,64,Hyderabad,2021-11-25
192,Postpaid,62,Mumbai,2020-10-14
193,Postpaid,35,Bangalore,2020-11-02
194,Prepaid,55,Hyderabad,2022-07-02
195,Prepaid,52,Hyderabad,2021-10-23
196,Prepaid,32,Kolkata,2021-07-02
197,Postpaid,42,Chennai,2020-11-07
198,Postpaid,54,Kolkata,2022-05-22
199,Postpaid,45,Kolkata,2022-12-18
200,Postpaid,27,Delhi,2022-07-12
201,Prepaid,56,Bangalore,2022-01-24
202,Prepaid,34,Chennai,2020-02-04
203,Prepaid,56,Mumbai,2021-03-20
204,Postpaid,39,Mumbai,2020-04-02
205,Prepaid,43,Hyderabad,2020-12-18
206,Prepaid,61,Hyderabad,2022-06-21
207,Prepaid,42,Mumbai,2022-05-11
208,Postpaid,34,Hyderabad,2020-06-07
209,Prepaid,30,Bangalore,2022-08-14
210,Prepaid,37,Kolkata,2020-01-24
211,Prepaid,42,Hyderabad,2021-02-07
212,Postpaid,21,Delhi,2022-03-15
213,Postpaid,27,Hyderabad,2021-05-30
214,Prepaid,20,Chennai,2022-01-01
215,Postpaid,58,Bangalore,2021-06-15
216,Prepaid,62,Chennai,2022-08-13
217,Prepaid,35,Chennai,2020-05-31
218,Postpaid,64,Delhi,2022-08-04
219,Prepaid,53,Bangalore,2021-08-30
220,Postpaid,64,Bangalore,2021-02-23
221,Postpaid,39,Bangalore,2023-02-14
222,Prepaid,51,Bangalore,2022-05-15
223,Prepaid,64,Bangalore,2021-07-31
224,Prepaid,25,Delhi,2020-11-30
225,Prepaid,57,Hyderabad,2022-07-20
226,Prepaid,61,Chennai,2020-10-21
227,Postpaid,36,Bangalore,2022-01-24
228,Prepaid,59,Hyderabad,2020-07-04
229,Postpaid,58,Hyderabad,2021-09-28
230,Prepaid,54,Chennai,2021-06-13
231,Postpaid,23,Delhi,2020-01-21
232,Prepaid,43,Mumbai,2022-06-29
233,Prepaid,51,Mumbai,2022-05-16
234,Prepaid,62,Hyderabad,2022-03-04
235,Prepaid,23,Kolkata,2020-04-09
236,Postpaid,54,Kolkata,2022-01-21
237,Prepaid,50,Chennai,2021-04-22
238,Prepaid,39,Mumbai,2022-07-28
239,Prepaid,38,Hyderabad,2021-06-09
240,Prepaid,23,Delhi,2020-11-29
241,Postpaid,23,Mumbai,2020-01-02
242,Postpaid,21,Hyderabad,2021-01-09
243,Postpaid,47,Hyderabad,2020-10-19
244,Prepaid,28,Bangalore,2022-04-16
245,Prepaid,47,Delhi,2022-10-01
246,Postpaid,48,Bangalore,2021-07-06
247,Prepaid,41,Chennai,2020-11-13
248,Postpaid,26,Bangalore,2021-01-15
249,Postpaid,20,Bangalore,2020-01-14
250,Postpaid,48,Mumbai,2021-05-18
251,Prepaid,57,Kolkata,2020-08-18
252,Prepaid,54,Hyderabad,2023-01-12
253,Postpaid,53,Delhi,2020-05-09
254,Prepaid,41,Bangalore,2022-04-17
255,Prepaid,48,Delhi,2023-03-14
256,Prepaid,23,Kolkata,2022-06-09
257,Postpaid,19,Kolkata,2020-01-28
258,Postpaid,37,Bangalore,2020-03-06
259,Prepaid,45,Chennai,2023-04-01
260,Prepaid,28,Bangalore,2020-09-17
261,Prepaid,21,Mumbai,2021-04-04
262,Postpaid,32,Hyderabad,2020-10-27
263,Prepaid,23,Chennai,2022-07-07
264,Prepaid,47,Bangalore,2020-10-13
265,Postpaid,55,Delhi,2022-10-30
266,Postpaid,19,Chennai,2021-09-21
267,Postpaid,32,Chennai,2020-09-26
268,Postpaid,28,Bangalore,2021-08-14
269,Prepaid,25,Chennai,2022-04-23
270,Prepaid,43,Delhi,2022-05-11
271,Postpaid,62,Kolkata,2020-05-12
272,Postpaid,61,Chennai,2022-08-29
273,Postpaid,22,Kolkata,2021-05-27
274,Postpaid,23,Delhi,2020-11-08
275,Prepaid,43,Bangalore,2021-07-29
276,Prepaid,21,Hyderabad,2022-06-04
277,Postpaid,36,Chennai,2023-02-18
278,Prepaid,37,Hyderabad,2023-02-04
279,Postpaid,50,Delhi,2021-11-17
280,Postpaid,37,Chennai,2020-06-13
281,Postpaid,29,Kolkata,2020-10-31
282,Prepaid,64,Mumbai,2020-06-04
283,Prepaid,18,Hyderabad,2021-09-11
284,Prepaid,43,Chennai,2022-08-14
285,Prepaid,31,Hyderabad,2020-11-29
286,Prepaid,55,Chennai,2022-08-26
287,Prepaid,54,Bangalore,2021-05-25
288,Prepaid,28,Kolkata,2022-11-09
289,Prepaid,53,Hyderabad,2020-10-08
290,Prepaid,30,Mumbai,2022-03-07
291,Prepaid,60,Mumbai,2022-10-21
292,Prepaid,20,Delhi,2020-04-28
293,Postpaid,50,Chennai,2022-11-24
294,Prepaid,23,Hyderabad,2020-07-16
295,Prepaid,27,Delhi,2021-04-29
296,Prepaid,22,Hyderabad,2022-12-18
297,Postpaid,40,Chennai,2022-04-16
298,Prepaid,27,Mumbai,2023-03-30
299,Prepaid,61,Bangalore,2022-10-05
300,Prepaid,19,Mumbai,2021-11-21
301,Prepaid,30,Delhi,2022-11-01
302,Prepaid,57,Kolkata,2021-05-04
303,Prepaid,19,Bangalore,2020-10-02
304,Prepaid,37,Delhi,2021-11-23
305,Postpaid,18,Chennai,2020-08-29
306,Postpaid,54,Bangalore,2020-05-05
307,Prepaid,26,Delhi,2020-08-04
308,Prepaid,34,Chennai,2022-11-28
309,Postpaid,26,Mumbai,2021-05-09
310,Prepaid,28,Kolkata,2021-03-02
311,Prepaid,32,Chennai,2022-07-07
312,Prepaid,41,Hyderabad,2020-05-30
313,Prepaid,55,Chennai,2021-01-18
314,Postpaid,52,Chennai,2020-11-03
315,Postpaid,47,Kolkata,2022-01-15
316,Postpaid,48,Hyderabad,2022-06-10
317,Prepaid,22,Delhi,2021-01-09
318,Prepaid,61,Delhi,2022-10-28
319,Prepaid,31,Chennai,2020-05-08
320,Prepaid,28,Hyderabad,2022-10-11
321,Prepaid,26,Hyderabad,2021-10-30
322,Postpaid,51,Kolkata,2021-05-31
323,Postpaid,29,Mumbai,2020-03-26
324,Prepaid,52,Delhi,2023-04-13
325,Postpaid,52,Kolkata,2020-11-06
326,Postpaid,18,Bangalore,2023-02-16
327,Prepaid,57,Delhi,2021-03-02
328,Prepaid,39,Kolkata,2020-04-23
329,Prepaid,46,Delhi,2023-03-14
330,Prepaid,25,Mumbai,2020-10-29
331,Prepaid,28,Bangalore,2022-01-13
332,Postpaid,58,Mumbai,2021-08-10
333,Prepaid,54,Bangalore,2022-09-13
334,Prepaid,31,Chennai,2020-12-10
335,Prepaid,47,Kolkata,2022-03-24
336,Prepaid,52,Bangalore,2022-03-11
337,Postpaid,38,Mumbai,2022-10-21
338,Postpaid,54,Delhi,2023-03-16
339,Prepaid,22,Bangalore,2022-12-12
340,Prepaid,36,Kolkata,2022-12-28
341,Prepaid,31,Bangalore,2020-12-26
342,Prepaid,43,Hyderabad,2022-10-06
343,Prepaid,21,Delhi,2021-12-04
344,Prepaid,42,Kolkata,2021-07-28
345,Prepaid,62,Kolkata,2023-03-30
346,Prepaid,59,Chennai,2023-01-17
347,Prepaid,42,Mumbai,2021-11-18
348,Prepaid,35,Chennai,2022-02-19
349,Prepaid,57,Kolkata,2021-08-07
350,Prepaid,25,Delhi,2021-08-11
351,Prepaid,56,Bangalore,2023-03-28
352,Postpaid,57,Bangalore,2021-05-03
353,Postpaid,31,Delhi,2022-08-28
354,Prepaid,49,Kolkata,2023-01-30
355,Prepaid,55,Bangalore,2021-05-08
356,Prepaid,50,Bangalore,2020-01-19
357,Prepaid,40,Bangalore,2021-01-31
358,Prepaid,32,Mumbai,2022-09-27
359,Postpaid,50,Mumbai,2022-04-30
360,Prepaid,42,Hyderabad,2022-04-01
361,Prepaid,34,Chennai,2021-03-30
362,Prepaid,50,Delhi,2021-12-25
363,Prepaid,64,Delhi,2022-12-24
364,Prepaid,19,Delhi,2023-01-04
365,Postpaid,31,Hyderabad,2021-12-11
366,Prepaid,57,Mumbai,2020-05-22
367,Postpaid,57,Kolkata,2022-07-05
368,Postpaid,56,Kolkata,2022-04-07
369,Prepaid,23,Hyderabad,2021-08-27
370,Prepaid,23,Kolkata,2020-10-31
371,Prepaid,20,Delhi,2022-01-05
372,Prepaid,24,Chennai,2020-10-17
373,Prepaid,25,Bangalore,2020-04-11
374,Postpaid,59,Mumbai,2022-05-16
375,Prepaid,32,Mumbai,2022-08-25
376,Prepaid,64,Hyderabad,2022-08-31
377,Postpaid,46,Mumbai,2022-04-21
378,Prepaid,50,Delhi,2022-08-19
379,Postpaid,47,Kolkata,2022-07-30
380,Prepaid,56,Delhi,2022-10-23
381,Prepaid,44,Hyderabad,2020-03-25
382,Postpaid,53,Delhi,2020-11-23
383,Prepaid,46,Kolkata,2022-03-26
384,Postpaid,55,Chennai,2021-03-29
385,Postpaid,50,Hyderabad,2021-09-20
386,Postpaid,54,Chennai,2023-03-23
387,Prepaid,44,Bangalore,2021-10-26
388,Prepaid,50,Chennai,2020-01-12
389,Postpaid,21,Bangalore,2023-03-02
390,Postpaid,39,Bangalore,2020-10-30
391,Postpaid,19,Chennai,2022-09-01
392,Prepaid,27,Hyderabad,2022-02-21
393,Prepaid,22,Kolkata,2020-02-12
394,Postpaid,27,Delhi,2022-08-01
395,Prepaid,50,Delhi,2020-12-08
396,Postpaid,55,Kolkata,2021-05-12
397,Postpaid,30,Bangalore,2020-12-29
398,Prepaid,48,Bangalore,2022-06-09
399,Postpaid,64,Hyderabad,2021-03-02
400,Postpaid,53,Mumbai,2022-10-01
401,Prepaid,62,Chennai,2020-01-21
402,Postpaid,41,Bangalore,2021-02-10
403,Prepaid,32,Delhi,2021-09-10
404,Postpaid,46,Hyderabad,2022-10-11
405,Prepaid,25,Chennai,2020-12-01
406,Postpaid,22,Hyderabad,2023-02-14
407,Prepaid,46,Chennai,2023-02-21
408,Prepaid,64,Chennai,2021-02-02
409,Postpaid,21,Kolkata,2022-03-03
410,Prepaid,29,Bangalore,2021-12-15
411,Prepaid,62,Hyderabad,2020-02-20
412,Postpaid,19,Hyderabad,2020-11-19
413,Postpaid,44,Kolkata,2022-02-27
414,Prepaid,48,Delhi,2020-05-20
415,Prepaid,53,Delhi,2021-04-14
416,Prepaid,53,Bangalore,2022-02-25
417,Prepaid,43,Bangalore,2022-08-21
418,Prepaid,60,Mumbai,2022-10-04
419,Postpaid,44,Kolkata,2021-01-07
420,Postpaid,22,Delhi,2021-05-08
421,Postpaid,37,Chennai,2022-01-20
422,Postpaid,28,Hyderabad,2023-03-25
423,Prepaid,27,Bangalore,2020-10-17
424,Prepaid,57,Hyderabad,2023-03-13
425,Prepaid,55,Hyderabad,2020-04-15
426,Prepaid,23,Mumbai,2021-10-31
427,Prepaid,25,Delhi,2020-01-02
428,Postpaid,40,Bangalore,2021-08-11
429,Prepaid,64,Hyderabad,2021-10-05
430,Prepaid,43,Bangalore,2020-03-30
431,Prepaid,63,Chennai,2020-12-15
432,Postpaid,60,Mumbai,2023-02-05
433,Prepaid,29,Chennai,2022-11-28
434,Prepaid,43,Bangalore,2022-06-27
435,Prepaid,30,Bangalore,2020-06-07
436,Postpaid,57,Delhi,2022-08-16
437,Prepaid,35,Hyderabad,2020-11-07
438,Postpaid,42,Hyderabad,2021-03-20
439,Postpaid,50,Chennai,2020-10-24
440,Prepaid,64,Mumbai,2022-08-09
441,Prepaid,57,Kolkata,2020-02-05
442,Postpaid,60,Hyderabad,2023-01-12
443,Prepaid,29,Delhi,2023-04-10
444,Prepaid,61,Chennai,2021-07-12
445,Postpaid,53,Chennai,2022-06-09
446,Postpaid,21,Kolkata,2020-05-20
447,Postpaid,22,Delhi,2022-06-05
448,Postpaid,54,Mumbai,2023-02-15
449,Prepaid,25,Delhi,2021-12-26
450,Prepaid,59,Mumbai,2022-11-15
451,Postpaid,45,Delhi,2021-06-04
452,Prepaid,48,Delhi,2020-01-10
453,Prepaid,26,Bangalore,2022-09-10
454,Postpaid,46,Chennai,2021-01-12
455,Prepaid,31,Delhi,2021-11-12
456,Prepaid,57,Kolkata,2021-08-06
457,Prepaid,58,Delhi,2020-05-31
458,Prepaid,39,Hyderabad,2021-12-20
459,Prepaid,28,Chennai,2022-12-08
460,Prepaid,40,Hyderabad,2023-03-23
461,Prepaid,18,Chennai,2022-05-08
462,Prepaid,63,Hyderabad,2020-02-19
463,Postpaid,54,Delhi,2021-10-25
464,Prepaid,38,Delhi,2021-06-14
465,Postpaid,43,Bangalore,2022-12-19
466,Prepaid,63,Kolkata,2023-04-05
467,Prepaid,53,Hyderabad,2022-05-06
468,Postpaid,40,Mumbai,2020-05-25
469,Prepaid,18,Bangalore,2022-07-03
470,Postpaid,57,Hyderabad,2022-09-19
471,Prepaid,32,Hyderabad,2020-08-29
472,Postpaid,38,Bangalore,2021-08-03
473,Prepaid,64,Delhi,2021-11-17
474,Postpaid,26,Hyderabad,2021-04-27
475,Prepaid,26,Delhi,2023-02-05
476,Postpaid,27,Bangalore,2021-11-03
477,Prepaid,43,Delhi,2021-09-22
478,Prepaid,58,Chennai,2021-10-22
479,Postpaid,52,Mumbai,2021-10-23
480,Prepaid,42,Hyderabad,2022-03-15
481,Prepaid,43,Kolkata,2021-02-22
482,Postpaid,28,Mumbai,2022-09-14
483,Prepaid,55,Delhi,2023-03-29
484,Prepaid,19,Hyderabad,2021-10-11
485,Prepaid,24,Delhi,2022-08-26
486,Postpaid,35,Chennai,2021-08-12
487,Prepaid,44,Bangalore,2023-01-05
488,Prepaid,51,Hyderabad,2021-05-23
489,Postpaid,44,Chennai,2021-03-16
490,Postpaid,34,Chennai,2022-07-09
491,Prepaid,60,Hyderabad,2022-02-08
492,Prepaid,61,Delhi,2020-09-19
493,Prepaid,41,Kolkata,2021-09-28
494,Prepaid,42,Chennai,2023-04-05
495,Prepaid,24,Mumbai,2021-04-03
496,Prepaid,23,Chennai,2022-09-25
497,Prepaid,41,Kolkata,2021-11-30
498,Prepaid,50,Delhi,2020-10-28
499,Postpaid,46,Delhi,2023-01-30
500,Postpaid,60,Mumbai,2021-07-07
